id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,spread pressure,117,28,36,20,375,ship,baseline,monotonic-signal,raise-signal
m002,g002,fill risk,32,47,44,72,246,ship,edge,drag-penalty,drop-slack
m003,g003,portfolio drift,41,40,35,94,321,ship,recovery,confidence-floor,raise-drag
m004,g004,quote width,93,69,43,19,369,ship,negative,lane-boundary,lower-confidence
m005,g005,spread pressure,88,16,31,91,416,ship,baseline,monotonic-signal,raise-signal
m006,g006,fill risk,75,16,5,39,325,ship,edge,drag-penalty,drop-slack
m007,g007,portfolio drift,33,70,43,61,275,ship,recovery,confidence-floor,raise-drag
m008,g008,quote width,103,24,32,20,333,ship,negative,lane-boundary,lower-confidence
m009,g009,spread pressure,63,38,10,67,379,ship,baseline,monotonic-signal,raise-signal
m010,g010,fill risk,77,2,43,45,239,ship,edge,drag-penalty,drop-slack
m011,g011,portfolio drift,48,73,26,82,402,ship,recovery,confidence-floor,raise-drag
m012,g012,quote width,37,35,29,92,307,ship,negative,lane-boundary,lower-confidence
m013,g013,spread pressure,44,54,16,78,364,ship,baseline,monotonic-signal,raise-signal
m014,g014,fill risk,37,55,10,69,339,ship,edge,drag-penalty,drop-slack
m015,g015,portfolio drift,42,74,36,69,340,ship,recovery,confidence-floor,raise-drag
m016,g016,quote width,48,11,19,60,248,ship,negative,lane-boundary,lower-confidence
m017,g017,spread pressure,107,17,37,80,441,ship,baseline,monotonic-signal,raise-signal
m018,g018,fill risk,39,46,5,88,375,ship,edge,drag-penalty,drop-slack
m019,g019,portfolio drift,101,10,40,96,435,ship,recovery,confidence-floor,raise-drag
m020,g020,quote width,47,59,27,92,389,ship,negative,lane-boundary,lower-confidence
m021,g021,spread pressure,77,16,26,71,353,ship,baseline,monotonic-signal,raise-signal
m022,g022,fill risk,82,21,27,93,420,ship,edge,drag-penalty,drop-slack
m023,g023,portfolio drift,48,77,15,31,330,ship,recovery,confidence-floor,raise-drag
m024,g024,quote width,79,67,21,77,483,ship,negative,lane-boundary,lower-confidence
m025,g025,spread pressure,107,20,29,38,379,ship,baseline,monotonic-signal,raise-signal
m026,g026,fill risk,67,33,13,60,361,ship,edge,drag-penalty,drop-slack
m027,g027,portfolio drift,55,23,35,32,205,ship,recovery,confidence-floor,raise-drag
m028,g028,quote width,96,15,16,53,392,ship,negative,lane-boundary,lower-confidence
m029,g029,spread pressure,41,49,32,44,245,ship,baseline,monotonic-signal,raise-signal
m030,g030,fill risk,48,22,21,81,308,ship,edge,drag-penalty,drop-slack
m031,g031,portfolio drift,103,63,24,104,595,ship,recovery,confidence-floor,raise-drag
m032,g032,quote width,61,45,37,64,327,ship,negative,lane-boundary,lower-confidence
m033,g033,spread pressure,82,74,28,68,474,ship,baseline,monotonic-signal,raise-signal
m034,g034,fill risk,82,10,4,68,394,ship,edge,drag-penalty,drop-slack
m035,g035,portfolio drift,46,32,21,72,304,ship,recovery,confidence-floor,raise-drag
m036,g036,quote width,32,75,43,66,292,ship,negative,lane-boundary,lower-confidence
m037,g037,spread pressure,125,29,37,87,533,ship,baseline,monotonic-signal,raise-signal
m038,g038,fill risk,74,32,14,95,448,ship,edge,drag-penalty,drop-slack
m039,g039,portfolio drift,56,18,11,104,390,ship,recovery,confidence-floor,raise-drag
m040,g040,quote width,95,8,22,57,371,ship,negative,lane-boundary,lower-confidence
m041,g041,spread pressure,39,40,32,92,317,ship,baseline,monotonic-signal,raise-signal
m042,g042,fill risk,89,48,18,30,387,ship,edge,drag-penalty,drop-slack
m043,g043,portfolio drift,78,71,19,89,516,ship,recovery,confidence-floor,raise-drag
m044,g044,quote width,76,9,11,24,272,ship,negative,lane-boundary,lower-confidence
m045,g045,spread pressure,87,16,12,59,387,ship,baseline,monotonic-signal,raise-signal
m046,g046,fill risk,83,11,35,31,263,ship,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,89,62,13,65,495,ship,recovery,confidence-floor,raise-drag
m048,g048,quote width,51,15,14,30,215,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,89,64,40,80,475,ship,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,54,10,13,103,362,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,88,37,50,76,390,ship,recovery,confidence-floor,raise-drag
m052,g052,quote width,109,12,17,54,425,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,44,72,6,67,398,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,89,14,44,71,349,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,32,49,29,78,292,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,51,28,13,73,329,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,117,20,31,94,517,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,96,43,41,103,498,ship,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,49,38,35,69,291,ship,recovery,confidence-floor,raise-drag
m060,g060,quote width,73,68,22,78,467,ship,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,98,50,41,29,370,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,56,0,31,88,282,ship,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,102,26,14,36,402,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,114,37,17,45,472,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,44,10,45,30,122,watch,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,87,23,39,64,357,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,73,48,45,42,309,ship,recovery,confidence-floor,raise-drag
m068,g068,quote width,69,23,39,66,307,ship,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,124,13,20,102,562,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,97,34,33,75,443,ship,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,48,64,48,66,308,ship,recovery,confidence-floor,raise-drag
m072,g072,quote width,71,76,25,53,421,ship,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,51,14,40,70,241,ship,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,31,10,28,77,211,ship,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,117,27,51,85,473,ship,recovery,confidence-floor,raise-drag
m076,g076,quote width,31,67,33,80,321,ship,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,45,20,29,102,321,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,42,58,7,68,364,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,92,26,47,90,414,ship,recovery,confidence-floor,raise-drag
m080,g080,quote width,33,42,16,15,181,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,104,17,26,87,468,ship,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,41,66,13,35,299,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,62,30,14,57,332,ship,recovery,confidence-floor,raise-drag
m084,g084,quote width,76,54,26,16,316,ship,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,51,33,16,63,313,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,73,14,34,41,261,ship,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,92,59,51,78,448,ship,recovery,confidence-floor,raise-drag
m088,g088,quote width,61,43,30,88,385,ship,negative,lane-boundary,lower-confidence
